Id,SalePrice
1808,129861.22215192649
1809,122853.72822955353
1810,145128.194762465
1811,130381.756036095
1812,120448.20015938656
1813,120921.10779557237
1814,103493.80779138225
1815,27947.60084850149
1816,125740.76042896509
1817,137924.05893020963
1818,198397.82722798828
1819,149272.4442199307
1820,61992.52183219019
1821,135344.46238899018
1822,170370.13583791355
1823,59235.31423843565
1824,139277.11035667275
1825,133604.62508650453
1826,105178.16357690335
1827,87320.91113200018
1828,127801.88881251795
1829,140679.69340704658
1830,154862.2532816643
1831,154314.15132274732
1832,81113.03209866206
1833,153990.05424167102
1834,132743.85413970653
1835,118160.67094773386
1836,123989.9169334819
1837,86732.11375001384
1838,109712.05033558261
1839,132456.164900159
1840,135115.9927894522
1841,117013.66858887137
1842,94411.27686016177
1843,114674.45095481895
1844,136297.32061278136
1845,130429.21235886688
1846,156692.35230032756
1847,163163.6023563226
1848,32676.157557588507
1849,113222.73684723608
1850,116507.82948017202
1851,152909.33421566844
1852,124679.13685631828
1853,135493.0219126599
1854,183515.11978018933
1855,166403.82780202208
1856,226402.6198888359
1857,155555.16916701544
1858,141503.1017104294
1859,110186.86453278526
1860,158476.51228069246
1861,109186.76721126807
1862,296850.77162900846
1863,296012.58994268626
1864,296027.30777654564
1865,350439.03982582747
1866,351668.63019198156
1867,231391.41546481734
1868,308469.5101657973
1869,222802.45532311735
1870,234637.93731005976
1871,261297.3530624466
1872,191929.647186379
1873,234185.36495220466
1874,129037.18450935255
1875,190229.22688861933
1876,189079.3738706397
1877,214440.87884116688
1878,208913.60912106722
1879,122321.659456928
1880,126586.18109310581
1881,243823.6705272507
1882,253495.91048523298
1883,191923.11942172868
1884,204822.83823886278
1885,244347.92597729233
1886,288535.15537446795
1887,235041.8684553418
1888,269611.41940737306
1889,171333.28179716438
1890,92489.11662608411
1891,131386.82660118226
1892,85480.41683339176
1893,136052.6188950488
1894,103982.52720956213
1895,135358.3685137354
1896,127644.03650636648
1897,109096.32252291593
1898,111164.63577307278
1899,160462.03941957536
1900,138095.18893005606
1901,150663.79159543934
1902,126047.96193075876
1903,198642.52701170437
1904,128980.87943500007
1905,191146.92444947417
1906,144995.46352740156
1907,213332.60202261014
1908,104176.10569718774
1909,149004.5243738669
1910,123296.84632305213
1911,190491.6112628164
1912,275746.63609738695
1913,170890.78866665484
1914,64345.11000040121
1915,312473.08412505453
1916,14650.553636028664
1917,255361.72359326153
1918,140510.63825079033
1919,175029.39163405524
1920,161501.8514879469
1921,365993.2757566634
1922,334122.7399396994
1923,237216.82706158553
1924,212103.4134689443
1925,215897.31226192214
1926,375221.387605504
1927,134577.18687073485
1928,170425.6764384143
1929,122368.00342715805
1930,134785.19075406805
1931,143367.13232216434
1932,141997.27608755996
1933,170162.85358486196
1934,170392.90650709913
1935,169040.67844147177
1936,186408.84080578014
1937,179459.80394161193
1938,190440.3029518488
1939,243795.7510045908
1940,190265.3456646305
1941,168462.15272913323
1942,197199.18428203702
1943,208093.7188299425
1944,322107.4943007855
1945,359480.494162556
1946,141427.89458585007
1947,287985.1087852755
1948,175879.44710303086
1949,261373.18706866584
1950,199952.71364332677
1951,274006.0639629776
1952,232052.1053335154
1953,206308.42820572664
1954,190833.02848022582
1955,118667.76439298474
1956,329468.0465941143
1957,153813.59660730185
1958,289184.05800402013
1959,138171.7865678409
1960,106504.36892143215
1961,124775.72864136557
1962,96342.00625063569
1963,107808.61828814924
1964,99045.95427458623
1965,142937.82436279627
1966,142724.5232576204
1967,285538.5554198972
1968,376777.0015627468
1969,363883.1584644015
1970,351222.12431916595
1971,419170.6068750416
1972,354617.4650757256
1973,297121.59386894887
1974,322598.7592396034
1975,439206.0161483551
1976,273186.6947845743
1977,343693.4164028469
1978,309767.57665216015
1979,314196.4649123943
1980,183138.99778704697
1981,338835.1066094021
1982,215178.1137619631
1983,202507.21486025632
1984,186358.78729630512
1985,220958.96750864116
1986,214036.96325286644
1987,194202.08107149607
1988,186087.4560634576
1989,207229.65014673144
1990,223924.02941117398
1991,219137.3262426446
1992,244831.54216836687
1993,184128.67764878
1994,238183.86472078427
1995,181489.22264503606
1996,284862.88798619504
1997,311891.77897619945
1998,290453.81837706093
1999,277710.735986826
2000,301710.83078158845
2001,307146.25065715716
2002,257858.77198862654
2003,262857.5378749573
2004,289928.3343786475
2005,244110.36237643918
2006,215749.59542922015
2007,257120.0313216448
2008,230219.53355049438
2009,207710.00614417382
2010,216908.86100183448
2011,140981.1734853318
2012,186041.38637588185
2013,186547.8474886554
2014,206128.33226724944
2015,222538.64009091604
2016,200339.9633881603
2017,212090.87841451334
2018,115337.70746533122
2019,135343.7042298175
2020,82361.09684645059
2021,98206.7184807694
2022,187526.63665963386
2023,154788.36775665666
2024,286499.71311279107
2025,329775.55163193797
2026,182536.33053792242
2027,161328.76861818376
2028,155603.3109759745
2029,173566.56559566245
2030,279297.13562549266
2031,254750.09084030692
2032,274115.5111377962
2033,271049.3360036975
2034,182904.03347722942
2035,215649.78575826352
2036,223882.49972786751
2037,229122.87429437737
2038,330536.13314024685
2039,226955.82564688937
2040,336154.1785372575
2041,299559.05398363795
2042,206535.99116649898
2043,176514.2403889599
2044,178224.57030844133
2045,208579.18598580573
2046,128757.97644457468
2047,135743.77877181422
2048,151254.8657024648
2049,130763.36955237028
2050,180330.75067643763
2051,118740.98919368384
2052,116076.59275678603
2053,148187.82939956806
2054,79339.11256951478
2055,173135.87634213723
2056,153520.10322163274
2057,109652.57499346766
2058,213833.94710721207
2059,128378.52898071328
2060,182341.58555369495
2061,182265.12969814352
2062,115907.28965099732
2063,123395.64767528753
2064,121518.88188128942
2065,129345.70822907201
2066,174365.0470368922
2067,114298.07262538842
2068,132316.78020837836
2069,79421.75591914932
2070,105594.50600696672
2071,86830.35270799068
2072,146802.11408394953
2073,135478.62361156518
2074,191452.3195715024
2075,145051.53772145187
2076,127596.23098740834
2077,150011.10531925494
2078,113791.02688389053
2079,146762.25756550874
2080,118044.01815314131
2081,126562.98438269316
2082,108302.02876505707
2083,146712.4386709748
2084,96480.54843893825
2085,107973.55962034475
2086,110384.06970180356
2087,130699.91918034837
2088,104181.58965400647
2089,91105.7082626826
2090,130201.25444661133
2091,86657.75518768033
2092,136652.77571352356
2093,162193.61735689975
2094,136487.2658407526
2095,135195.49388019048
2096,88520.4521399303
2097,119299.46332240719
2098,144976.56085008767
2099,13895.06132105377
2100,47061.84155800099
2101,121874.13059777557
2102,145607.36364885126
2103,100419.10149799951
2104,150932.57232647217
2105,160393.5624201505
2106,49939.07806728943
2107,203924.3473694242
2108,126566.18678407671
2109,99357.17107800016
2110,118479.99674405353
2111,154316.33071760234
2112,127673.93910509109
2113,125558.00000640078
2114,130519.03596024954
2115,165997.5192587866
2116,96486.23058201917
2117,139705.75174779317
2118,125483.4844094475
2119,103784.69661580506
2120,128424.70753223557
2121,79276.30713710679
2122,100576.0963332984
2123,77739.58243496536
2124,169448.00432826142
2125,143269.96691933397
2126,156740.82113416755
2127,170484.48197674236
2128,146232.52026767778
2129,76737.5498358745
2130,120860.17371915054
2131,130071.11203997378
2132,112452.49517883136
2133,126382.67247110489
2134,133000.7525609855
2135,115980.58855331407
2136,55676.76964094589
2137,103165.40235982128
2138,153194.47377068922
2139,150229.58229903912
2140,147019.93165313435
2141,159815.2483550566
2142,126543.92375980355
2143,149730.18105432228
2144,110542.18418496221
2145,137050.92453422584
2146,166066.71232893722
2147,156150.34621190286
2148,145665.40102419653
2149,165399.3347866369
2150,218459.76826299066
2151,132931.35247263982
2152,199483.25794976577
2153,195597.59732976585
2154,108001.85844513102
2155,134701.88060842632
2156,272816.3693636303
2157,245285.5081503321
2158,241021.02135118356
2159,234096.42897202677
2160,191346.487094407
2161,256650.51931023257
2162,350523.8877768549
2163,367018.97298344737
2164,247271.1419291818
2165,211724.0595172978
2166,145371.66283642736
2167,215267.72722813376
2168,191466.03203583337
2169,202713.85597861445
2170,216902.84162035087
2171,160705.7417027676
2172,131114.44083828642
2173,164454.4939348552
2174,227880.15893903605
2175,275177.1643794131
2176,298031.64378585445
2177,237401.74109571343
2178,229717.50086518182
2179,143428.1471822931
2180,194651.72394700095
2181,203077.50464224367
2182,224171.52581725162
2183,201113.4683004142
2184,118558.9170058278
2185,127686.02521271846
2186,152742.47222695797
2187,160539.7397427046
2188,166902.6064084868
2189,308208.2156484184
2190,59159.42095496482
2191,52600.409553938545
2192,70531.57825075192
2193,122383.27992746214
2194,96455.1490112113
2195,101725.4001201092
2196,106308.88416288394
2197,117360.9124600497
2198,166736.600198566
2199,185937.85088363112
2200,130772.48739896793
2201,151178.25132538917
2202,226118.9142023423
2203,122278.04167484608
2204,156480.38884244236
2205,103430.90442334325
2206,134404.32696550363
2207,186357.28641925068
2208,225045.07414525098
2209,200607.5637447896
2210,117504.34052469785
2211,116388.38462747892
2212,136123.99344297987
2213,108442.09085776651
2214,156565.951202658
2215,92916.77319159725
2216,149298.7978734802
2217,70928.06956255609
2218,97712.27082573998
2219,89203.12248151307
2220,50848.134502269706
2221,312507.5819633582
2222,280692.4047038879
2223,303400.0063899433
2224,220361.26605717294
2225,114913.87616478364
2226,185164.24907444775
2227,229388.5536473356
2228,288791.25896687806
2229,241298.02415571976
2230,140683.21605099904
2231,222941.667733453
2232,183885.89404053023
2233,200832.9346192657
2234,276569.7733122946
2235,248274.77927260226
2236,253982.0570344739
2237,321595.1364556871
2238,194656.09124545442
2239,113778.16082573705
2240,169751.4653807846
2241,146744.4161174066
2242,113693.51247550343
2243,124902.66655911415
2244,103554.64966918432
2245,97399.6834476311
2246,146925.59366262428
2247,113045.08896057872
2248,109028.32847287974
2249,119292.3330833517
2250,122387.4596056001
2251,97460.0656178921
2252,179963.56093959627
2253,148039.52181926233
2254,174561.84275073253
2255,186805.35345956334
2256,192417.15289781097
2257,201132.70281194072
2258,172432.4789796606
2259,177589.62220640006
2260,113951.48939762547
2261,195051.90571832086
2262,206285.50830678068
2263,351370.00498650165
2264,414428.2082895237
2265,141522.14920273382
2266,274579.3408603325
2267,332654.8945758862
2268,377951.56079254334
2269,164615.79428964996
2270,211866.83910165494
2271,225278.78168897828
2272,272222.91972252226
2273,170217.44304073957
2274,185513.21934389457
2275,158925.23160925682
2276,204194.76145253822
2277,185852.31740314537
2278,144030.15816438556
2279,128669.36227225378
2280,97857.40805855705
2281,176601.0813496618
2282,189612.14501616545
2283,113645.13536395892
2284,124972.93863326998
2285,135622.16152463312
2286,116815.64436695806
2287,361329.4994385381
2288,277976.94843048335
2289,291121.6797262742
2290,391893.11143340985
2291,318998.34903336933
2292,389504.10368184675
2293,409635.39498732577
2294,347288.81258888694
2295,437673.77738450514
2296,232481.22217271346
2297,345467.1620223472
2298,346028.90748749836
2299,334543.48267519195
2300,299885.60227429576
2301,322688.8120913819
2302,246432.92396922034
2303,242447.0159402214
2304,232709.42529708604
2305,209849.7823759117
2306,207612.52094898248
2307,218315.025335398
2308,219438.0316166097
2309,306484.5459601325
2310,204408.4163151154
2311,213211.317288204
2312,187272.8813220947
2313,179766.86699685582
2314,186720.55486719057
2315,190539.74915767452
2316,214530.7024405383
2317,198582.8059497129
2318,198299.31917790603
2319,196883.3874808068
2320,186892.98881402312
2321,237158.86024800394
2322,203569.27478080674
2323,194524.13341440048
2324,196113.35829121608
2325,225063.8205093393
2326,187742.12343906538
2327,208455.01124726256
2328,228819.95929271923
2329,190101.13241973077
2330,181666.46392808238
2331,319499.27210114873
2332,358683.49402667675
2333,295883.7404233591
2334,250359.66846014405
2335,281123.30902402697
2336,289812.4263159791
2337,194011.5392759259
2338,251169.82397556843
2339,230060.28378578814
2340,399299.26910636714
2341,211656.881581777
2342,245046.4507396399
2343,232817.10884067908
2344,226152.78233390042
2345,229026.17385607268
2346,210092.9065126865
2347,194729.90589994178
2348,245994.98279795898
2349,183136.85901808896
2350,312631.2482182825
2351,269708.65219822933
2352,257941.36276253095
2353,250861.7423694463
2354,127506.0095746369
2355,147868.86167879583
2356,165621.69139409374
2357,205432.24171697078
2358,207741.63499091624
2359,117421.55738348322
2360,121245.87518750507
2361,134669.89697606023
2362,268927.2991433942
2363,163688.2963499589
2364,188771.61501685792
2365,233110.8721775138
2366,196093.6315075655
2367,222435.9213278852
2368,212995.04520605213
2369,206297.84797729627
2370,171474.86504636746
2371,170965.48264535813
2372,200996.07495453756
2373,298148.6574917203
2374,299558.7318038378
2375,241565.03071946427
2376,294762.3985486715
2377,326573.2057486224
2378,143430.727558931
2379,213823.97595612606
2380,168406.01833689716
2381,172911.56152959378
2382,216367.24113066378
2383,202962.68231694555
2384,249057.3872761335
2385,173202.23845421048
2386,137793.17720413834
2387,129576.92671648215
2388,116492.64469034388
2389,120417.79992304984
2390,153621.86265811883
2391,127213.04729358354
2392,103393.98334589633
2393,181073.30323968153
2394,129025.31373979634
2395,203735.3629935795
2396,148319.8512402983
2397,217033.0801403414
2398,121068.38388539807
2399,70924.04288258261
2400,62676.90367459596
2401,114332.83945479666
2402,141336.88837674135
2403,129722.45424927259
2404,152292.16860390737
2405,165678.5782571482
2406,143976.308207834
2407,131398.91241010837
2408,153667.27797448315
2409,109846.37548344725
2410,188378.8291994287
2411,104471.84921773573
2412,159854.38972505557
2413,120009.29645158892
2414,153477.9461892775
2415,131031.68552996573
2416,127205.60447748227
2417,130247.1864563575
2418,123852.29922418282
2419,136572.64990764667
2420,116706.98806795967
2421,124224.9098426888
2422,97190.24793418887
2423,149441.490341203
2424,144226.30614480106
2425,193218.3165796371
2426,139131.39756086058
2427,143937.019192166
2428,188191.9598566717
2429,102677.89661006318
2430,128666.8296017223
2431,96110.2370599253
2432,145437.71806766491
2433,139347.03131877948
2434,133149.9624854383
2435,151481.43718590765
2436,115345.91708357763
2437,100960.49665211386
2438,116298.7642582104
2439,110079.7571257888
2440,134360.3457700464
2441,138423.41167930292
2442,97739.14245087362
2443,143984.05774018358
2444,134551.2342175817
2445,109263.16253558517
2446,142955.49140155307
2447,214629.7798980496
2448,135986.21934681176
2449,117878.72792945389
2450,168923.8800894348
2451,122886.57967518587
2452,208098.87418124895
2453,90985.46944791023
2454,115306.63400305834
2455,118919.40313737711
2456,151591.02241157097
2457,125232.31061751276
2458,131500.2752336873
2459,107501.78959980913
2460,144351.73646847258
2461,119354.58795581249
2462,123579.9218648008
2463,141183.74455270165
2464,178230.70565533816
2465,136833.08457418258
2466,133757.15806911726
2467,167247.55788112094
2468,98254.0010286519
2469,95037.00201347581
2470,189001.22357910822
2471,213176.57125167377
2472,171375.4719907333
2473,112838.29633318639
2474,82061.62487771206
2475,211816.2867340299
2476,105115.07032380928
2477,110785.62966452219
2478,154455.67063670774
2479,101990.49253719512
2480,150907.01120384465
2481,141828.36512535517
2482,130233.0180847393
2483,101890.5505697795
2484,130222.11137129666
2485,128032.32800026852
2486,141955.06909199047
2487,204555.17488190826
2488,180565.72845949157
2489,154267.43486087213
2490,150233.62074901027
2491,108855.95229354259
2492,194693.5873019132
2493,162650.63002578053
2494,150946.38922598874
2495,75398.51107557426
2496,237206.92203508844
2497,161120.36672081542
2498,91948.3242609456
2499,79464.20039150905
2500,108924.10120705274
2501,152516.74246600072
2502,148330.6872109456
2503,107448.36224165812
2504,153504.6560424611
2505,229129.7640453798
2506,262990.88537402067
2507,281319.529023443
2508,266680.06077089463
2509,224097.8169714604
2510,216881.6382047157
2511,184725.9812166357
2512,207682.6039513181
2513,249872.39695823865
2514,297166.8507897324
2515,134217.04775529998
2516,176744.57651491326
2517,127866.8037349694
2518,145822.50135257508
2519,229475.3833899914
2520,219821.37101837617
2521,197723.13662824876
2522,226124.8589719965
2523,118373.95682478501
2524,135047.10986826473
2525,131375.05137846706
2526,145566.96788420924
2527,130557.5167713376
2528,119756.50706936719
2529,135100.55416886255
2530,114631.49311343484
2531,239054.5196839374
2532,223909.87989047772
2533,205228.59116663615
2534,257293.04150530652
2535,275144.3195375147
2536,235627.78433401368
2537,240802.4448310559
2538,191655.44001239983
2539,207429.93224112905
2540,183812.9778856677
2541,191158.9803494892
2542,170693.06714703585
2543,114619.27111425027
2544,115098.05987836269
2545,138912.47277884162
2546,132964.45127726672
2547,141723.02583695579
2548,158656.4839686386
2549,146591.86143373186
2550,605018.5438652631
2551,142724.39073926865
2552,144415.69369553143
2553,74242.99281583235
2554,70290.76899335551
2555,108624.48579331639
2556,82169.19409572205
2557,91046.24222125404
2558,144164.36970284753
2559,129671.82584243163
2560,143168.80193274847
2561,143974.3971279614
2562,133322.2007547533
2563,125099.94660774752
2564,192006.4425865663
2565,111986.3463851052
2566,132670.6046486621
2567,103947.18737919052
2568,179043.04254189145
2569,206870.38983661332
2570,117193.898104764
2571,164361.4767910771
2572,158996.58399973685
2573,211587.18832012668
2574,249786.81339219082
2575,145615.3204767518
2576,132583.93292067034
2577,167563.72533814234
2578,79893.76024362785
2579,11829.524827190675
2580,106688.59515668181
2581,110858.36358100301
2582,148578.86585099704
2583,266260.989875059
2584,183635.139047815
2585,192140.65378051414
2586,225327.99939145913
2587,205264.90671648452
2588,144371.20499570438
2589,162601.6667857676
2590,231182.1281158939
2591,257873.36427235554
2592,215109.2536106414
2593,270161.0075326201
2594,195873.3734035814
2595,235175.44570987005
2596,313843.0405253194
2597,209748.25398912744
2598,279885.7733182566
2599,341972.5391253558
2600,139235.88879207964
2601,159630.27508134025
2602,66759.43177633127
2603,83464.19634603502
2604,68186.16586900398
2605,69059.5176215925
2606,153852.2240806254
2607,218339.64335204495
2608,202163.991890882
2609,171868.33694703568
2610,103505.97654224493
2611,120563.86286310662
2612,160249.1730277313
2613,134273.1368922152
2614,107351.02898906823
2615,175752.68775536068
2616,163990.58555321634
2617,196804.6485545888
2618,243989.28508312596
2619,205813.3359569866
2620,177475.0355709344
2621,175855.82621740998
2622,185570.62971470223
2623,229541.54219655102
2624,285370.50139930565
2625,261700.81036986018
2626,177352.37898071995
2627,162405.47830527034
2628,395389.4020669168
2629,433258.6381502375
2630,322840.7526029637
2631,427680.956982065
2632,371698.2603992808
2633,275331.4802063969
2634,376943.87006259325
2635,168485.87923734362
2636,178508.85987245562
2637,214812.00672430464
2638,258351.26041725746
2639,187003.40291325015
2640,153258.29993292046
2641,94573.47735338163
2642,188847.27450405568
2643,106275.81929442799
2644,108685.86654925838
2645,108505.7692762895
2646,98172.21100107985
2647,111409.39114900818
2648,142828.717794209
2649,152289.03700463474
2650,131549.73155805812
2651,142268.32456015318
2652,365284.59472957905
2653,245486.25463551228
2654,250403.467246198
2655,370059.57547910325
2656,317096.0564071273
2657,350969.39468325
2658,303945.54877649155
2659,296720.56057569594
2660,344129.91361012345
2661,331340.55909756117
2662,361443.57075902866
2663,267141.96616616985
2664,295320.04657897935
2665,320141.6422395875
2666,290565.9253909448
2667,185206.7829265109
2668,192592.30344258586
2669,193322.5410150648
2670,278656.1002077563
2671,198289.52716001438
2672,200901.76192162288
2673,203731.26513207747
2674,202007.79007378838
2675,172106.58283994868
2676,215704.09583463368
2677,201845.94968370628
2678,253865.41199582364
2679,262516.4730482588
2680,271437.58553557086
2681,392590.443902983
2682,301239.74962453893
2683,445181.9237402538
2684,303222.34682177694
2685,320372.04168761347
2686,249927.03470121432
2687,278796.2328431624
2688,217865.57691152146
2689,208693.6683558247
2690,364519.79462857114
2691,193637.5141555287
2692,132774.7295643035
2693,211680.19343253676
2694,139653.33740292903
2695,207042.6844573418
2696,197829.01236984463
2697,179617.0625943264
2698,222571.0647495298
2699,179240.37596461846
2700,158705.88727707329
2701,166978.4041995499
2702,115308.59787739688
2703,140292.29342119154
2704,139586.88836185145
2705,104096.04190182668
2706,103161.86019743836
2707,132912.26259057582
2708,117723.40009782006
2709,104612.88596682556
2710,119267.10020512671
2711,273347.2364140297
2712,351699.03526005975
2713,170926.30041890705
2714,157824.9592666469
2715,173967.56121774216
2716,149780.05505225962
2717,191588.4281193481
2718,225759.60526194473
2719,145494.83753166118
2720,195801.8250258833
2721,131413.90290435267
2722,181420.3127246893
2723,169284.04197074106
2724,123801.00918143382
2725,124821.02295018305
2726,132178.32628316677
2727,155492.45438445368
2728,190322.11250059892
2729,136636.62440077294
2730,137521.72431713602
2731,134883.13908526392
2732,123542.88279459634
2733,144977.33302197518
2734,142089.97692362405
